place_id,rating,lat,long,day,open_time,close_time,type_title_list
ChIJ00Nafbw6yEwR1p6iQTm5a0k,,45.646725,-72.563966,6,"09:00","15:00",store
ChIJ-00NbvFBK4cR3qqNl2gvoj8,,33.573507,-112.256449,1,"08:30","16:00",establishment
ChIJ-00NbvFBK4cR3qqNl2gvoj8,,33.573507,-112.256449,1,"08:30","16:00",furniture_store
ChIJ-00NbvFBK4cR3qqNl2gvoj8,,33.573507,-112.256449,1,"08:30","16:00",general_contractor
ChIJ-00NbvFBK4cR3qqNl2gvoj8,,33.573507,-112.256449,1,"08:30","16:00",home_goods_store
ChIJ-00NbvFBK4cR3qqNl2gvoj8,,33.573507,-112.256449,1,"08:30","16:00",store
ChIJ-00NbvFBK4cR3qqNl2gvoj8,,33.573507,-112.256449,2,"08:30","16:00",establishment
ChIJ-00NbvFBK4cR3qqNl2gvoj8,,33.573507,-112.256449,2,"08:30","16:00",furniture_store
ChIJ-00NbvFBK4cR3qqNl2gvoj8,,33.573507,-112.256449,2,"08:30","16:00",general_contractor
ChIJ-00NbvFBK4cR3qqNl2gvoj8,,33.573507,-112.256449,2,"08:30","16:00",home_goods_store
ChIJ-00NbvFBK4cR3qqNl2gvoj8,,33.573507,-112.256449,2,"08:30","16:00",store
ChIJ-00NbvFBK4cR3qqNl2gvoj8,,33.573507,-112.256449,3,"08:30","16:00",establishment
ChIJ-00NbvFBK4cR3qqNl2gvoj8,,33.573507,-112.256449,3,"08:30","16:00",furniture_store
ChIJ-00NbvFBK4cR3qqNl2gvoj8,,33.573507,-112.256449,3,"08:30","16:00",general_contractor
ChIJ-00NbvFBK4cR3qqNl2gvoj8,,33.573507,-112.256449,3,"08:30","16:00",home_goods_store
ChIJ-00NbvFBK4cR3qqNl2gvoj8,,33.573507,-112.256449,3,"08:30","16:00",store
ChIJ-00NbvFBK4cR3qqNl2gvoj8,,33.573507,-112.256449,4,"08:30","16:00",establishment
ChIJ-00NbvFBK4cR3qqNl2gvoj8,,33.573507,-112.256449,4,"08:30","16:00",furniture_store
ChIJ-00NbvFBK4cR3qqNl2gvoj8,,33.573507,-112.256449,4,"08:30","16:00",general_contractor
ChIJ-00NbvFBK4cR3qqNl2gvoj8,,33.573507,-112.256449,4,"08:30","16:00",home_goods_store
ChIJ-00NbvFBK4cR3qqNl2gvoj8,,33.573507,-112.256449,4,"08:30","16:00",store
ChIJ-00NbvFBK4cR3qqNl2gvoj8,,33.573507,-112.256449,5,"08:30","16:00",establishment
ChIJ-00NbvFBK4cR3qqNl2gvoj8,,33.573507,-112.256449,5,"08:30","16:00",furniture_store
ChIJ-00NbvFBK4cR3qqNl2gvoj8,,33.573507,-112.256449,5,"08:30","16:00",general_contractor
ChIJ-00NbvFBK4cR3qqNl2gvoj8,,33.573507,-112.256449,5,"08:30","16:00",home_goods_store
ChIJ-00NbvFBK4cR3qqNl2gvoj8,,33.573507,-112.256449,5,"08:30","16:00",store
ChIJ-00NbvFBK4cR3qqNl2gvoj8,,33.573507,-112.256449,6,"09:00","14:00",establishment
ChIJ-00NbvFBK4cR3qqNl2gvoj8,,33.573507,-112.256449,6,"09:00","14:00",furniture_store
ChIJ-00NbvFBK4cR3qqNl2gvoj8,,33.573507,-112.256449,6,"09:00","14:00",general_contractor
ChIJ-00NbvFBK4cR3qqNl2gvoj8,,33.573507,-112.256449,6,"09:00","14:00",home_goods_store
ChIJ-00NbvFBK4cR3qqNl2gvoj8,,33.573507,-112.256449,6,"09:00","14:00",store
ChIJ00NbyLeh3IARgFAJdWmM13Y,3.2,33.800811,-117.227462,0,"00:00","00:00",establishment
ChIJ00NbyLeh3IARgFAJdWmM13Y,3.2,33.800811,-117.227462,0,"00:00","00:00",food
ChIJ00NbyLeh3IARgFAJdWmM13Y,3.2,33.800811,-117.227462,0,"00:00","00:00",restaurant
ChIJ00ncyGc85IcRkdsSP0Kasqs,,41.479558,-91.581216,1,"07:00","17:30",establishment
ChIJ00ncyGc85IcRkdsSP0Kasqs,,41.479558,-91.581216,1,"07:00","17:30",store
ChIJ00ncyGc85IcRkdsSP0Kasqs,,41.479558,-91.581216,2,"07:00","17:30",establishment
ChIJ00ncyGc85IcRkdsSP0Kasqs,,41.479558,-91.581216,2,"07:00","17:30",store
ChIJ00ncyGc85IcRkdsSP0Kasqs,,41.479558,-91.581216,3,"07:00","17:30",establishment
ChIJ00ncyGc85IcRkdsSP0Kasqs,,41.479558,-91.581216,3,"07:00","17:30",store
ChIJ00ncyGc85IcRkdsSP0Kasqs,,41.479558,-91.581216,4,"07:00","17:30",establishment
ChIJ00ncyGc85IcRkdsSP0Kasqs,,41.479558,-91.581216,4,"07:00","17:30",store
ChIJ00ncyGc85IcRkdsSP0Kasqs,,41.479558,-91.581216,5,"07:00","17:30",establishment
ChIJ00ncyGc85IcRkdsSP0Kasqs,,41.479558,-91.581216,5,"07:00","17:30",store
ChIJ00-Nex98K4cRkeHe_9j-Lbs,,33.833372,-111.950704,1,"06:00","16:00",establishment
ChIJ00-Nex98K4cRkeHe_9j-Lbs,,33.833372,-111.950704,2,"06:00","16:00",establishment
ChIJ00-Nex98K4cRkeHe_9j-Lbs,,33.833372,-111.950704,3,"06:00","16:00",establishment
ChIJ00-Nex98K4cRkeHe_9j-Lbs,,33.833372,-111.950704,4,"06:00","16:00",establishment
ChIJ00nfjVMh6IARQyz2mXhybrs,,34.138825,-118.75987,1,"07:00","17:00",establishment
ChIJ00nfjVMh6IARQyz2mXhybrs,,34.138825,-118.75987,1,"07:00","17:00",health
ChIJ00nfjVMh6IARQyz2mXhybrs,,34.138825,-118.75987,2,"07:00","17:00",establishment
ChIJ00nfjVMh6IARQyz2mXhybrs,,34.138825,-118.75987,2,"07:00","17:00",health
ChIJ00nfjVMh6IARQyz2mXhybrs,,34.138825,-118.75987,3,"07:00","17:00",establishment
ChIJ00nfjVMh6IARQyz2mXhybrs,,34.138825,-118.75987,3,"07:00","17:00",health
ChIJ00nfjVMh6IARQyz2mXhybrs,,34.138825,-118.75987,4,"07:00","17:00",establishment
ChIJ00nfjVMh6IARQyz2mXhybrs,,34.138825,-118.75987,4,"07:00","17:00",health
ChIJ00nfjVMh6IARQyz2mXhybrs,,34.138825,-118.75987,5,"07:00","17:00",establishment
ChIJ00nfjVMh6IARQyz2mXhybrs,,34.138825,-118.75987,5,"07:00","17:00",health
ChIJ00NmqWDb84gROQl1hO9YaeA,,32.466944,-83.740933,1,"09:00","17:00",establishment
ChIJ00NmqWDb84gROQl1hO9YaeA,,32.466944,-83.740933,1,"09:00","17:00",food
ChIJ00NmqWDb84gROQl1hO9YaeA,,32.466944,-83.740933,1,"09:00","17:00",grocery_or_supermarket
ChIJ00NmqWDb84gROQl1hO9YaeA,,32.466944,-83.740933,1,"09:00","17:00",health
ChIJ00NmqWDb84gROQl1hO9YaeA,,32.466944,-83.740933,1,"09:00","17:00",store
ChIJ00NmqWDb84gROQl1hO9YaeA,,32.466944,-83.740933,2,"09:00","17:00",establishment
ChIJ00NmqWDb84gROQl1hO9YaeA,,32.466944,-83.740933,2,"09:00","17:00",food
ChIJ00NmqWDb84gROQl1hO9YaeA,,32.466944,-83.740933,2,"09:00","17:00",grocery_or_supermarket
ChIJ00NmqWDb84gROQl1hO9YaeA,,32.466944,-83.740933,2,"09:00","17:00",health
ChIJ00NmqWDb84gROQl1hO9YaeA,,32.466944,-83.740933,2,"09:00","17:00",store
ChIJ00NmqWDb84gROQl1hO9YaeA,,32.466944,-83.740933,3,"09:00","17:00",establishment
ChIJ00NmqWDb84gROQl1hO9YaeA,,32.466944,-83.740933,3,"09:00","17:00",food
ChIJ00NmqWDb84gROQl1hO9YaeA,,32.466944,-83.740933,3,"09:00","17:00",grocery_or_supermarket
ChIJ00NmqWDb84gROQl1hO9YaeA,,32.466944,-83.740933,3,"09:00","17:00",health
ChIJ00NmqWDb84gROQl1hO9YaeA,,32.466944,-83.740933,3,"09:00","17:00",store
ChIJ00NmqWDb84gROQl1hO9YaeA,,32.466944,-83.740933,4,"09:00","17:00",establishment
ChIJ00NmqWDb84gROQl1hO9YaeA,,32.466944,-83.740933,4,"09:00","17:00",food
ChIJ00NmqWDb84gROQl1hO9YaeA,,32.466944,-83.740933,4,"09:00","17:00",grocery_or_supermarket
ChIJ00NmqWDb84gROQl1hO9YaeA,,32.466944,-83.740933,4,"09:00","17:00",health
ChIJ00NmqWDb84gROQl1hO9YaeA,,32.466944,-83.740933,4,"09:00","17:00",store
ChIJ00NmqWDb84gROQl1hO9YaeA,,32.466944,-83.740933,5,"09:00","17:00",establishment
ChIJ00NmqWDb84gROQl1hO9YaeA,,32.466944,-83.740933,5,"09:00","17:00",food
ChIJ00NmqWDb84gROQl1hO9YaeA,,32.466944,-83.740933,5,"09:00","17:00",grocery_or_supermarket
ChIJ00NmqWDb84gROQl1hO9YaeA,,32.466944,-83.740933,5,"09:00","17:00",health
ChIJ00NmqWDb84gROQl1hO9YaeA,,32.466944,-83.740933,5,"09:00","17:00",store
ChIJ00NmqWDb84gROQl1hO9YaeA,,32.466944,-83.740933,6,"09:00","16:00",establishment
ChIJ00NmqWDb84gROQl1hO9YaeA,,32.466944,-83.740933,6,"09:00","16:00",food
ChIJ00NmqWDb84gROQl1hO9YaeA,,32.466944,-83.740933,6,"09:00","16:00",grocery_or_supermarket
ChIJ00NmqWDb84gROQl1hO9YaeA,,32.466944,-83.740933,6,"09:00","16:00",health
ChIJ00NmqWDb84gROQl1hO9YaeA,,32.466944,-83.740933,6,"09:00","16:00",store
ChIJ00oF24_7yYkR5N-HQTADNco,,39.435861,-77.831987,1,"08:00","14:00",establishment
ChIJ00oF24_7yYkR5N-HQTADNco,,39.435861,-77.831987,1,"08:00","14:00",health
ChIJ00oF24_7yYkR5N-HQTADNco,,39.435861,-77.831987,2,"08:00","14:00",establishment
ChIJ00oF24_7yYkR5N-HQTADNco,,39.435861,-77.831987,2,"08:00","14:00",health
ChIJ00oF24_7yYkR5N-HQTADNco,,39.435861,-77.831987,3,"08:00","14:00",establishment
ChIJ00oF24_7yYkR5N-HQTADNco,,39.435861,-77.831987,3,"08:00","14:00",health
ChIJ00oF24_7yYkR5N-HQTADNco,,39.435861,-77.831987,4,"08:00","14:00",establishment
ChIJ00oF24_7yYkR5N-HQTADNco,,39.435861,-77.831987,4,"08:00","14:00",health
ChIJ00oF24_7yYkR5N-HQTADNco,,39.435861,-77.831987,5,"08:00","14:00",establishment
ChIJ00oF24_7yYkR5N-HQTADNco,,39.435861,-77.831987,5,"08:00","14:00",health
ChIJ00oGcngNlVQRmN1rm7n4ib8,,45.445434,-122.818017,1,"08:00","16:00",electrician
ChIJ00oGcngNlVQRmN1rm7n4ib8,,45.445434,-122.818017,1,"08:00","16:00",establishment
ChIJ00oGcngNlVQRmN1rm7n4ib8,,45.445434,-122.818017,2,"08:00","16:00",electrician
ChIJ00oGcngNlVQRmN1rm7n4ib8,,45.445434,-122.818017,2,"08:00","16:00",establishment
ChIJ00oGcngNlVQRmN1rm7n4ib8,,45.445434,-122.818017,3,"08:00","16:00",electrician
ChIJ00oGcngNlVQRmN1rm7n4ib8,,45.445434,-122.818017,3,"08:00","16:00",establishment
ChIJ00oGcngNlVQRmN1rm7n4ib8,,45.445434,-122.818017,4,"08:00","16:00",electrician
ChIJ00oGcngNlVQRmN1rm7n4ib8,,45.445434,-122.818017,4,"08:00","16:00",establishment
ChIJ00oGcngNlVQRmN1rm7n4ib8,,45.445434,-122.818017,5,"08:00","16:00",electrician
ChIJ00oGcngNlVQRmN1rm7n4ib8,,45.445434,-122.818017,5,"08:00","16:00",establishment
ChIJ00oQCXLdmIARBznTxyyLPFg,3.9,39.617909,-119.266569,0,"00:00","00:00",convenience_store
ChIJ00oQCXLdmIARBznTxyyLPFg,3.9,39.617909,-119.266569,0,"00:00","00:00",establishment
ChIJ00oQCXLdmIARBznTxyyLPFg,3.9,39.617909,-119.266569,0,"00:00","00:00",food
ChIJ00oQCXLdmIARBznTxyyLPFg,3.9,39.617909,-119.266569,0,"00:00","00:00",gas_station
ChIJ00oQCXLdmIARBznTxyyLPFg,3.9,39.617909,-119.266569,0,"00:00","00:00",store
ChIJ00OwQpS5QIgRpqtsyoggL9A,,39.551683,-83.78695,1,"07:00","19:00",electrician
ChIJ00OwQpS5QIgRpqtsyoggL9A,,39.551683,-83.78695,1,"07:00","19:00",establishment
ChIJ00OwQpS5QIgRpqtsyoggL9A,,39.551683,-83.78695,2,"07:00","19:00",electrician
ChIJ00OwQpS5QIgRpqtsyoggL9A,,39.551683,-83.78695,2,"07:00","19:00",establishment
ChIJ00OwQpS5QIgRpqtsyoggL9A,,39.551683,-83.78695,3,"07:00","19:00",electrician
ChIJ00OwQpS5QIgRpqtsyoggL9A,,39.551683,-83.78695,3,"07:00","19:00",establishment
ChIJ00OwQpS5QIgRpqtsyoggL9A,,39.551683,-83.78695,4,"07:00","19:00",electrician
ChIJ00OwQpS5QIgRpqtsyoggL9A,,39.551683,-83.78695,4,"07:00","19:00",establishment
ChIJ00OwQpS5QIgRpqtsyoggL9A,,39.551683,-83.78695,5,"07:00","19:00",electrician
ChIJ00OwQpS5QIgRpqtsyoggL9A,,39.551683,-83.78695,5,"07:00","19:00",establishment
ChIJ00owYooT6YARiZV6d8S6rus,2.8,34.409457,-119.695183,0,"00:00","00:00",establishment
ChIJ00owYooT6YARiZV6d8S6rus,2.8,34.409457,-119.695183,0,"00:00","00:00",lodging
ChIJ00pDhQjC3IARvJTvvkVD7EY,,33.680713,-117.655912,1,"09:30","16:00",establishment
ChIJ00pDhQjC3IARvJTvvkVD7EY,,33.680713,-117.655912,1,"09:30","16:00",store
ChIJ00pDhQjC3IARvJTvvkVD7EY,,33.680713,-117.655912,2,"09:30","16:00",establishment
ChIJ00pDhQjC3IARvJTvvkVD7EY,,33.680713,-117.655912,2,"09:30","16:00",store
ChIJ00pDhQjC3IARvJTvvkVD7EY,,33.680713,-117.655912,3,"09:30","16:00",establishment
ChIJ00pDhQjC3IARvJTvvkVD7EY,,33.680713,-117.655912,3,"09:30","16:00",store
ChIJ00pDhQjC3IARvJTvvkVD7EY,,33.680713,-117.655912,4,"09:30","16:00",establishment
ChIJ00pDhQjC3IARvJTvvkVD7EY,,33.680713,-117.655912,4,"09:30","16:00",store
ChIJ00pDhQjC3IARvJTvvkVD7EY,,33.680713,-117.655912,5,"09:30","16:00",establishment
ChIJ00pDhQjC3IARvJTvvkVD7EY,,33.680713,-117.655912,5,"09:30","16:00",store
ChIJ00PH2HtMRYYR2prrs0n8NWE,4.3,31.127611,-97.734666,1,"08:00","18:00",establishment
ChIJ00PH2HtMRYYR2prrs0n8NWE,4.3,31.127611,-97.734666,1,"08:00","18:00",florist
ChIJ00PH2HtMRYYR2prrs0n8NWE,4.3,31.127611,-97.734666,1,"08:00","18:00",store
ChIJ00PH2HtMRYYR2prrs0n8NWE,4.3,31.127611,-97.734666,2,"08:00","18:00",establishment
ChIJ00PH2HtMRYYR2prrs0n8NWE,4.3,31.127611,-97.734666,2,"08:00","18:00",florist
ChIJ00PH2HtMRYYR2prrs0n8NWE,4.3,31.127611,-97.734666,2,"08:00","18:00",store
ChIJ00PH2HtMRYYR2prrs0n8NWE,4.3,31.127611,-97.734666,3,"08:00","18:00",establishment
ChIJ00PH2HtMRYYR2prrs0n8NWE,4.3,31.127611,-97.734666,3,"08:00","18:00",florist
ChIJ00PH2HtMRYYR2prrs0n8NWE,4.3,31.127611,-97.734666,3,"08:00","18:00",store
ChIJ00PH2HtMRYYR2prrs0n8NWE,4.3,31.127611,-97.734666,4,"08:00","18:00",establishment
ChIJ00PH2HtMRYYR2prrs0n8NWE,4.3,31.127611,-97.734666,4,"08:00","18:00",florist
ChIJ00PH2HtMRYYR2prrs0n8NWE,4.3,31.127611,-97.734666,4,"08:00","18:00",store
ChIJ00PH2HtMRYYR2prrs0n8NWE,4.3,31.127611,-97.734666,5,"08:00","18:00",establishment
ChIJ00PH2HtMRYYR2prrs0n8NWE,4.3,31.127611,-97.734666,5,"08:00","18:00",florist
ChIJ00PH2HtMRYYR2prrs0n8NWE,4.3,31.127611,-97.734666,5,"08:00","18:00",store
ChIJ00PH2HtMRYYR2prrs0n8NWE,4.3,31.127611,-97.734666,6,"08:00","18:00",establishment
ChIJ00PH2HtMRYYR2prrs0n8NWE,4.3,31.127611,-97.734666,6,"08:00","18:00",florist
ChIJ00PH2HtMRYYR2prrs0n8NWE,4.3,31.127611,-97.734666,6,"08:00","18:00",store
ChIJ00PH2HtMRYYRFJb1grxUhzs,,31.127225,-97.733993,1,"08:00","19:00",establishment
ChIJ00PH2HtMRYYRFJb1grxUhzs,,31.127225,-97.733993,1,"08:00","19:00",health
ChIJ00PH2HtMRYYRFJb1grxUhzs,,31.127225,-97.733993,2,"08:00","19:00",establishment
ChIJ00PH2HtMRYYRFJb1grxUhzs,,31.127225,-97.733993,2,"08:00","19:00",health
ChIJ00PH2HtMRYYRFJb1grxUhzs,,31.127225,-97.733993,3,"08:00","19:00",establishment
ChIJ00PH2HtMRYYRFJb1grxUhzs,,31.127225,-97.733993,3,"08:00","19:00",health
ChIJ00PH2HtMRYYRFJb1grxUhzs,,31.127225,-97.733993,4,"08:00","19:00",establishment
ChIJ00PH2HtMRYYRFJb1grxUhzs,,31.127225,-97.733993,4,"08:00","19:00",health
ChIJ00PH2HtMRYYRFJb1grxUhzs,,31.127225,-97.733993,5,"08:00","19:00",establishment
ChIJ00PH2HtMRYYRFJb1grxUhzs,,31.127225,-97.733993,5,"08:00","19:00",health
ChIJ00PH2HtMRYYRFJb1grxUhzs,,31.127225,-97.733993,6,"08:00","19:00",establishment
ChIJ00PH2HtMRYYRFJb1grxUhzs,,31.127225,-97.733993,6,"08:00","19:00",health
ChIJ00PH2HtMRYYRoruUOH7NfPA,3.8,31.127944,-97.73451,0,"09:00","20:00",establishment
ChIJ00PH2HtMRYYRoruUOH7NfPA,3.8,31.127944,-97.73451,0,"09:00","20:00",food
ChIJ00PH2HtMRYYRoruUOH7NfPA,3.8,31.127944,-97.73451,0,"09:00","20:00",restaurant
ChIJ00PH2HtMRYYRoruUOH7NfPA,3.8,31.127944,-97.73451,1,"09:00","20:00",establishment
ChIJ00PH2HtMRYYRoruUOH7NfPA,3.8,31.127944,-97.73451,1,"09:00","20:00",food
ChIJ00PH2HtMRYYRoruUOH7NfPA,3.8,31.127944,-97.73451,1,"09:00","20:00",restaurant
ChIJ00PH2HtMRYYRoruUOH7NfPA,3.8,31.127944,-97.73451,2,"09:00","20:00",establishment
ChIJ00PH2HtMRYYRoruUOH7NfPA,3.8,31.127944,-97.73451,2,"09:00","20:00",food
ChIJ00PH2HtMRYYRoruUOH7NfPA,3.8,31.127944,-97.73451,2,"09:00","20:00",restaurant
ChIJ00PH2HtMRYYRoruUOH7NfPA,3.8,31.127944,-97.73451,3,"09:00","20:00",establishment
ChIJ00PH2HtMRYYRoruUOH7NfPA,3.8,31.127944,-97.73451,3,"09:00","20:00",food
ChIJ00PH2HtMRYYRoruUOH7NfPA,3.8,31.127944,-97.73451,3,"09:00","20:00",restaurant
ChIJ00PH2HtMRYYRoruUOH7NfPA,3.8,31.127944,-97.73451,4,"09:00","20:00",establishment
ChIJ00PH2HtMRYYRoruUOH7NfPA,3.8,31.127944,-97.73451,4,"09:00","20:00",food
ChIJ00PH2HtMRYYRoruUOH7NfPA,3.8,31.127944,-97.73451,4,"09:00","20:00",restaurant
ChIJ00PH2HtMRYYRoruUOH7NfPA,3.8,31.127944,-97.73451,5,"09:00","20:00",establishment
ChIJ00PH2HtMRYYRoruUOH7NfPA,3.8,31.127944,-97.73451,5,"09:00","20:00",food
ChIJ00PH2HtMRYYRoruUOH7NfPA,3.8,31.127944,-97.73451,5,"09:00","20:00",restaurant
ChIJ00PH2HtMRYYRoruUOH7NfPA,3.8,31.127944,-97.73451,6,"09:00","20:00",establishment
ChIJ00PH2HtMRYYRoruUOH7NfPA,3.8,31.127944,-97.73451,6,"09:00","20:00",food
ChIJ00PH2HtMRYYRoruUOH7NfPA,3.8,31.127944,-97.73451,6,"09:00","20:00",restaurant
ChIJ00PN5Y52xokRLGQPBmwXV6M,,40.375355,-75.978736,1,"06:00","12:00",doctor
ChIJ00PN5Y52xokRLGQPBmwXV6M,,40.375355,-75.978736,1,"06:00","12:00",establishment
ChIJ00PN5Y52xokRLGQPBmwXV6M,,40.375355,-75.978736,1,"06:00","12:00",health
ChIJ00PN5Y52xokRLGQPBmwXV6M,,40.375355,-75.978736,2,"06:00","12:00",doctor
ChIJ00PN5Y52xokRLGQPBmwXV6M,,40.375355,-75.978736,2,"06:00","12:00",establishment
ChIJ00PN5Y52xokRLGQPBmwXV6M,,40.375355,-75.978736,2,"06:00","12:00",health
ChIJ00PN5Y52xokRLGQPBmwXV6M,,40.375355,-75.978736,3,"06:00","09:00",doctor
ChIJ00PN5Y52xokRLGQPBmwXV6M,,40.375355,-75.978736,3,"06:00","09:00",establishment
ChIJ00PN5Y52xokRLGQPBmwXV6M,,40.375355,-75.978736,3,"06:00","09:00",health
ChIJ00PN5Y52xokRLGQPBmwXV6M,,40.375355,-75.978736,4,"06:00","12:00",doctor
ChIJ00PN5Y52xokRLGQPBmwXV6M,,40.375355,-75.978736,4,"06:00","12:00",establishment
ChIJ00PN5Y52xokRLGQPBmwXV6M,,40.375355,-75.978736,4,"06:00","12:00",health
ChIJ00PN5Y52xokRLGQPBmwXV6M,,40.375355,-75.978736,5,"06:00","12:00",doctor
ChIJ00PN5Y52xokRLGQPBmwXV6M,,40.375355,-75.978736,5,"06:00","12:00",establishment
ChIJ00PN5Y52xokRLGQPBmwXV6M,,40.375355,-75.978736,5,"06:00","12:00",health
ChIJ00PN5Y52xokRLGQPBmwXV6M,,40.375355,-75.978736,6,"06:00","09:00",doctor
ChIJ00PN5Y52xokRLGQPBmwXV6M,,40.375355,-75.978736,6,"06:00","09:00",establishment
ChIJ00PN5Y52xokRLGQPBmwXV6M,,40.375355,-75.978736,6,"06:00","09:00",health
ChIJ00PN5Y52xokRpFHi8L1CF-U,,40.375746,-75.978958,1,"07:30","16:30",doctor
ChIJ00PN5Y52xokRpFHi8L1CF-U,,40.375746,-75.978958,1,"07:30","16:30",establishment
ChIJ00PN5Y52xokRpFHi8L1CF-U,,40.375746,-75.978958,1,"07:30","16:30",health
ChIJ00PN5Y52xokRpFHi8L1CF-U,,40.375746,-75.978958,2,"07:30","16:30",doctor
ChIJ00PN5Y52xokRpFHi8L1CF-U,,40.375746,-75.978958,2,"07:30","16:30",establishment
ChIJ00PN5Y52xokRpFHi8L1CF-U,,40.375746,-75.978958,2,"07:30","16:30",health
ChIJ00PN5Y52xokRpFHi8L1CF-U,,40.375746,-75.978958,3,"07:30","16:30",doctor
ChIJ00PN5Y52xokRpFHi8L1CF-U,,40.375746,-75.978958,3,"07:30","16:30",establishment
ChIJ00PN5Y52xokRpFHi8L1CF-U,,40.375746,-75.978958,3,"07:30","16:30",health
ChIJ00PN5Y52xokRpFHi8L1CF-U,,40.375746,-75.978958,4,"07:30","16:30",doctor
ChIJ00PN5Y52xokRpFHi8L1CF-U,,40.375746,-75.978958,4,"07:30","16:30",establishment
ChIJ00PN5Y52xokRpFHi8L1CF-U,,40.375746,-75.978958,4,"07:30","16:30",health
ChIJ00PN5Y52xokRpFHi8L1CF-U,,40.375746,-75.978958,5,"07:30","16:30",doctor
ChIJ00PN5Y52xokRpFHi8L1CF-U,,40.375746,-75.978958,5,"07:30","16:30",establishment
ChIJ00PN5Y52xokRpFHi8L1CF-U,,40.375746,-75.978958,5,"07:30","16:30",health
ChIJ00pN5ycgyUwRdwVEuPgK8sw,,45.616049,-73.648188,0,"08:00","16:00",establishment
ChIJ00pN5ycgyUwRdwVEuPgK8sw,,45.616049,-73.648188,1,"08:00","16:00",establishment
ChIJ00pN5ycgyUwRdwVEuPgK8sw,,45.616049,-73.648188,2,"08:00","16:00",establishment
ChIJ00pN5ycgyUwRdwVEuPgK8sw,,45.616049,-73.648188,3,"08:00","16:00",establishment
ChIJ00pN5ycgyUwRdwVEuPgK8sw,,45.616049,-73.648188,4,"08:00","16:00",establishment
ChIJ00pN5ycgyUwRdwVEuPgK8sw,,45.616049,-73.648188,5,"08:00","16:00",establishment
ChIJ00pN5ycgyUwRdwVEuPgK8sw,,45.616049,-73.648188,6,"08:00","16:00",establishment
ChIJ00pN5ycgyUwRPgOrlrt3SOU,,45.616049,-73.648188,1,"06:00","17:00",establishment
ChIJ00pN5ycgyUwRPgOrlrt3SOU,,45.616049,-73.648188,2,"06:00","17:00",establishment
ChIJ00pN5ycgyUwRPgOrlrt3SOU,,45.616049,-73.648188,3,"06:00","17:00",establishment
ChIJ00pN5ycgyUwRPgOrlrt3SOU,,45.616049,-73.648188,4,"06:00","17:00",establishment
ChIJ00pN5ycgyUwRPgOrlrt3SOU,,45.616049,-73.648188,5,"06:00","16:00",establishment
ChIJ00PvceQxEYgRhCEJpmu3khQ,,41.69734,-86.351229,0,"08:00","16:00",establishment
ChIJ00PvceQxEYgRhCEJpmu3khQ,,41.69734,-86.351229,1,"08:00","16:00",establishment
ChIJ00PvceQxEYgRhCEJpmu3khQ,,41.69734,-86.351229,2,"08:00","16:00",establishment
ChIJ00PvceQxEYgRhCEJpmu3khQ,,41.69734,-86.351229,3,"08:00","16:00",establishment
ChIJ00PvceQxEYgRhCEJpmu3khQ,,41.69734,-86.351229,4,"08:00","16:00",establishment
ChIJ00PvceQxEYgRhCEJpmu3khQ,,41.69734,-86.351229,5,"08:00","16:00",establishment
ChIJ00PvceQxEYgRhCEJpmu3khQ,,41.69734,-86.351229,6,"08:00","16:00",establishment
ChIJ00Q46XZD3YkRUgVtqK7SExk,,41.628484,-73.696265,0,"00:00","00:00",bakery
ChIJ00Q46XZD3YkRUgVtqK7SExk,,41.628484,-73.696265,0,"00:00","00:00",cafe
ChIJ00Q46XZD3YkRUgVtqK7SExk,,41.628484,-73.696265,0,"00:00","00:00",establishment
ChIJ00Q46XZD3YkRUgVtqK7SExk,,41.628484,-73.696265,0,"00:00","00:00",food
ChIJ00Q46XZD3YkRUgVtqK7SExk,,41.628484,-73.696265,0,"00:00","00:00",restaurant
ChIJ00Q46XZD3YkRUgVtqK7SExk,,41.628484,-73.696265,0,"00:00","00:00",store
ChIJ00qa1nRLrkwROrn4e63s1EU,,44.778317,-68.800191,1,"07:00","16:00",establishment
ChIJ00qa1nRLrkwROrn4e63s1EU,,44.778317,-68.800191,1,"07:00","16:00",food
ChIJ00qa1nRLrkwROrn4e63s1EU,,44.778317,-68.800191,2,"07:00","16:00",establishment
ChIJ00qa1nRLrkwROrn4e63s1EU,,44.778317,-68.800191,2,"07:00","16:00",food
ChIJ00qa1nRLrkwROrn4e63s1EU,,44.778317,-68.800191,3,"07:00","16:00",establishment
ChIJ00qa1nRLrkwROrn4e63s1EU,,44.778317,-68.800191,3,"07:00","16:00",food
ChIJ00qa1nRLrkwROrn4e63s1EU,,44.778317,-68.800191,4,"07:00","16:00",establishment
ChIJ00qa1nRLrkwROrn4e63s1EU,,44.778317,-68.800191,4,"07:00","16:00",food
ChIJ00qa1nRLrkwROrn4e63s1EU,,44.778317,-68.800191,5,"07:00","16:00",establishment
ChIJ00qa1nRLrkwROrn4e63s1EU,,44.778317,-68.800191,5,"07:00","16:00",food
ChIJ00Q_-dWN3ocRlzJKGdEPirc,,39.187114,-90.981843,1,"07:00","14:00",establishment
ChIJ00Q_-dWN3ocRlzJKGdEPirc,,39.187114,-90.981843,2,"07:00","14:00",establishment
ChIJ00Q_-dWN3ocRlzJKGdEPirc,,39.187114,-90.981843,3,"07:00","14:00",establishment
ChIJ00Q_-dWN3ocRlzJKGdEPirc,,39.187114,-90.981843,4,"07:00","14:00",establishment
