place_id,rating,lat,long,day,open_time,close_time,type_title
ChIJ00blh2HkhogRLDgYD5z1y40,,33.648551,-88.417706,5,1100,2300,food
ChIJ00blh2HkhogRLDgYD5z1y40,,33.648551,-88.417706,5,1100,2300,store
ChIJ00blh2HkhogRLDgYD5z1y40,,33.648551,-88.417706,6,1000,200,establishment
ChIJ00blh2HkhogRLDgYD5z1y40,,33.648551,-88.417706,6,1000,200,food
ChIJ00blh2HkhogRLDgYD5z1y40,,33.648551,-88.417706,6,1000,200,store
ChIJ00Bn70A5UocRs3mdHkGNsF0,,40.910048,-111.396141,0,1000,1230,church
ChIJ00Bn70A5UocRs3mdHkGNsF0,,40.910048,-111.396141,0,1000,1230,establishment
ChIJ00Bn70A5UocRs3mdHkGNsF0,,40.910048,-111.396141,0,1000,1230,place_of_worship
ChIJ00Bn70A5UocRs3mdHkGNsF0,,40.910048,-111.396141,3,1900,2000,church
ChIJ00Bn70A5UocRs3mdHkGNsF0,,40.910048,-111.396141,3,1900,2000,establishment
ChIJ00Bn70A5UocRs3mdHkGNsF0,,40.910048,-111.396141,3,1900,2000,place_of_worship
ChIJ00bnMyHsa4cRwFlTprEItK4,4,40.016996,-105.283255,0,1130,2200,bar
ChIJ00bnMyHsa4cRwFlTprEItK4,4,40.016996,-105.283255,0,1130,2200,establishment
ChIJ00bnMyHsa4cRwFlTprEItK4,4,40.016996,-105.283255,0,1130,2200,food
ChIJ00bnMyHsa4cRwFlTprEItK4,4,40.016996,-105.283255,0,1130,2200,restaurant
ChIJ00bnMyHsa4cRwFlTprEItK4,4,40.016996,-105.283255,1,1130,2200,bar
ChIJ00bnMyHsa4cRwFlTprEItK4,4,40.016996,-105.283255,1,1130,2200,establishment
ChIJ00bnMyHsa4cRwFlTprEItK4,4,40.016996,-105.283255,1,1130,2200,food
ChIJ00bnMyHsa4cRwFlTprEItK4,4,40.016996,-105.283255,1,1130,2200,restaurant
ChIJ00bnMyHsa4cRwFlTprEItK4,4,40.016996,-105.283255,2,1130,2200,bar
ChIJ00bnMyHsa4cRwFlTprEItK4,4,40.016996,-105.283255,2,1130,2200,establishment
ChIJ00bnMyHsa4cRwFlTprEItK4,4,40.016996,-105.283255,2,1130,2200,food
ChIJ00bnMyHsa4cRwFlTprEItK4,4,40.016996,-105.283255,2,1130,2200,restaurant
ChIJ00bnMyHsa4cRwFlTprEItK4,4,40.016996,-105.283255,3,1130,2200,bar
ChIJ00bnMyHsa4cRwFlTprEItK4,4,40.016996,-105.283255,3,1130,2200,establishment
ChIJ00bnMyHsa4cRwFlTprEItK4,4,40.016996,-105.283255,3,1130,2200,food
ChIJ00bnMyHsa4cRwFlTprEItK4,4,40.016996,-105.283255,3,1130,2200,restaurant
ChIJ00bnMyHsa4cRwFlTprEItK4,4,40.016996,-105.283255,4,1130,0,bar
ChIJ00bnMyHsa4cRwFlTprEItK4,4,40.016996,-105.283255,4,1130,0,establishment
ChIJ00bnMyHsa4cRwFlTprEItK4,4,40.016996,-105.283255,4,1130,0,food
ChIJ00bnMyHsa4cRwFlTprEItK4,4,40.016996,-105.283255,4,1130,0,restaurant
ChIJ00bnMyHsa4cRwFlTprEItK4,4,40.016996,-105.283255,5,1130,100,bar
ChIJ00bnMyHsa4cRwFlTprEItK4,4,40.016996,-105.283255,5,1130,100,establishment
ChIJ00bnMyHsa4cRwFlTprEItK4,4,40.016996,-105.283255,5,1130,100,food
ChIJ00bnMyHsa4cRwFlTprEItK4,4,40.016996,-105.283255,5,1130,100,restaurant
ChIJ00bnMyHsa4cRwFlTprEItK4,4,40.016996,-105.283255,6,1130,100,bar
ChIJ00bnMyHsa4cRwFlTprEItK4,4,40.016996,-105.283255,6,1130,100,establishment
ChIJ00bnMyHsa4cRwFlTprEItK4,4,40.016996,-105.283255,6,1130,100,food
ChIJ00bnMyHsa4cRwFlTprEItK4,4,40.016996,-105.283255,6,1130,100,restaurant
ChIJ00BpY7jskIART2nJhfpQlws,,37.98244,-120.642022,0,700,1700,establishment
ChIJ00BpY7jskIART2nJhfpQlws,,37.98244,-120.642022,1,700,1700,establishment
ChIJ00BpY7jskIART2nJhfpQlws,,37.98244,-120.642022,2,700,1700,establishment
ChIJ00BpY7jskIART2nJhfpQlws,,37.98244,-120.642022,3,700,1700,establishment
ChIJ00BpY7jskIART2nJhfpQlws,,37.98244,-120.642022,4,700,1700,establishment
ChIJ00BpY7jskIART2nJhfpQlws,,37.98244,-120.642022,5,700,1700,establishment
ChIJ00BpY7jskIART2nJhfpQlws,,37.98244,-120.642022,6,700,1700,establishment
ChIJ00Br7s_-t4kRLfq1_7mL_OM,3.7,39.120834,-76.516595,0,1100,2200,establishment
ChIJ00Br7s_-t4kRLfq1_7mL_OM,3.7,39.120834,-76.516595,0,1100,2200,food
ChIJ00Br7s_-t4kRLfq1_7mL_OM,3.7,39.120834,-76.516595,0,1100,2200,meal_takeaway
ChIJ00Br7s_-t4kRLfq1_7mL_OM,3.7,39.120834,-76.516595,0,1100,2200,restaurant
ChIJ00Br7s_-t4kRLfq1_7mL_OM,3.7,39.120834,-76.516595,1,1100,2200,establishment
ChIJ00Br7s_-t4kRLfq1_7mL_OM,3.7,39.120834,-76.516595,1,1100,2200,food
ChIJ00Br7s_-t4kRLfq1_7mL_OM,3.7,39.120834,-76.516595,1,1100,2200,meal_takeaway
ChIJ00Br7s_-t4kRLfq1_7mL_OM,3.7,39.120834,-76.516595,1,1100,2200,restaurant
ChIJ00Br7s_-t4kRLfq1_7mL_OM,3.7,39.120834,-76.516595,2,1100,2200,establishment
ChIJ00Br7s_-t4kRLfq1_7mL_OM,3.7,39.120834,-76.516595,2,1100,2200,food
ChIJ00Br7s_-t4kRLfq1_7mL_OM,3.7,39.120834,-76.516595,2,1100,2200,meal_takeaway
ChIJ00Br7s_-t4kRLfq1_7mL_OM,3.7,39.120834,-76.516595,2,1100,2200,restaurant
ChIJ00Br7s_-t4kRLfq1_7mL_OM,3.7,39.120834,-76.516595,3,1100,2200,establishment
ChIJ00Br7s_-t4kRLfq1_7mL_OM,3.7,39.120834,-76.516595,3,1100,2200,food
ChIJ00Br7s_-t4kRLfq1_7mL_OM,3.7,39.120834,-76.516595,3,1100,2200,meal_takeaway
ChIJ00Br7s_-t4kRLfq1_7mL_OM,3.7,39.120834,-76.516595,3,1100,2200,restaurant
ChIJ00Br7s_-t4kRLfq1_7mL_OM,3.7,39.120834,-76.516595,4,1100,2200,establishment
ChIJ00Br7s_-t4kRLfq1_7mL_OM,3.7,39.120834,-76.516595,4,1100,2200,food
ChIJ00Br7s_-t4kRLfq1_7mL_OM,3.7,39.120834,-76.516595,4,1100,2200,meal_takeaway
ChIJ00Br7s_-t4kRLfq1_7mL_OM,3.7,39.120834,-76.516595,4,1100,2200,restaurant
ChIJ00Br7s_-t4kRLfq1_7mL_OM,3.7,39.120834,-76.516595,5,1100,2200,establishment
ChIJ00Br7s_-t4kRLfq1_7mL_OM,3.7,39.120834,-76.516595,5,1100,2200,food
ChIJ00Br7s_-t4kRLfq1_7mL_OM,3.7,39.120834,-76.516595,5,1100,2200,meal_takeaway
ChIJ00Br7s_-t4kRLfq1_7mL_OM,3.7,39.120834,-76.516595,5,1100,2200,restaurant
ChIJ00Br7s_-t4kRLfq1_7mL_OM,3.7,39.120834,-76.516595,6,1100,2200,establishment
ChIJ00Br7s_-t4kRLfq1_7mL_OM,3.7,39.120834,-76.516595,6,1100,2200,food
ChIJ00Br7s_-t4kRLfq1_7mL_OM,3.7,39.120834,-76.516595,6,1100,2200,meal_takeaway
ChIJ00Br7s_-t4kRLfq1_7mL_OM,3.7,39.120834,-76.516595,6,1100,2200,restaurant
ChIJ00bZrs4kiYcRKMGadVGRQNw,,43.785971,-96.926675,1,800,1700,establishment
ChIJ00bZrs4kiYcRKMGadVGRQNw,,43.785971,-96.926675,1,800,1700,plumber
ChIJ00bZrs4kiYcRKMGadVGRQNw,,43.785971,-96.926675,2,800,1700,establishment
ChIJ00bZrs4kiYcRKMGadVGRQNw,,43.785971,-96.926675,2,800,1700,plumber
ChIJ00bZrs4kiYcRKMGadVGRQNw,,43.785971,-96.926675,3,800,1700,establishment
ChIJ00bZrs4kiYcRKMGadVGRQNw,,43.785971,-96.926675,3,800,1700,plumber
ChIJ00bZrs4kiYcRKMGadVGRQNw,,43.785971,-96.926675,4,800,1700,establishment
ChIJ00bZrs4kiYcRKMGadVGRQNw,,43.785971,-96.926675,4,800,1700,plumber
ChIJ00bZrs4kiYcRKMGadVGRQNw,,43.785971,-96.926675,5,800,1700,establishment
ChIJ00bZrs4kiYcRKMGadVGRQNw,,43.785971,-96.926675,5,800,1700,plumber
ChIJ_00c7pwhDogRqGZdGw2tv3Q,,41.613678,-87.607357,1,800,2000,accounting
ChIJ_00c7pwhDogRqGZdGw2tv3Q,,41.613678,-87.607357,1,800,2000,establishment
ChIJ_00c7pwhDogRqGZdGw2tv3Q,,41.613678,-87.607357,1,800,2000,finance
ChIJ_00c7pwhDogRqGZdGw2tv3Q,,41.613678,-87.607357,2,800,2000,accounting
ChIJ_00c7pwhDogRqGZdGw2tv3Q,,41.613678,-87.607357,2,800,2000,establishment
ChIJ_00c7pwhDogRqGZdGw2tv3Q,,41.613678,-87.607357,2,800,2000,finance
ChIJ_00c7pwhDogRqGZdGw2tv3Q,,41.613678,-87.607357,3,800,2000,accounting
ChIJ_00c7pwhDogRqGZdGw2tv3Q,,41.613678,-87.607357,3,800,2000,establishment
ChIJ_00c7pwhDogRqGZdGw2tv3Q,,41.613678,-87.607357,3,800,2000,finance
ChIJ_00c7pwhDogRqGZdGw2tv3Q,,41.613678,-87.607357,4,800,2000,accounting
ChIJ_00c7pwhDogRqGZdGw2tv3Q,,41.613678,-87.607357,4,800,2000,establishment
ChIJ_00c7pwhDogRqGZdGw2tv3Q,,41.613678,-87.607357,4,800,2000,finance
ChIJ_00c7pwhDogRqGZdGw2tv3Q,,41.613678,-87.607357,5,800,2000,accounting
ChIJ_00c7pwhDogRqGZdGw2tv3Q,,41.613678,-87.607357,5,800,2000,establishment
ChIJ_00c7pwhDogRqGZdGw2tv3Q,,41.613678,-87.607357,5,800,2000,finance
ChIJ00C7Roz71EwRdT6Q0D0Teds,,45.129088,-78.510157,0,2330,1900,establishment
ChIJ00C7Roz71EwRdT6Q0D0Teds,,45.129088,-78.510157,0,2330,1900,food
ChIJ00C7Roz71EwRdT6Q0D0Teds,,45.129088,-78.510157,0,2330,1900,restaurant
ChIJ00C7Roz71EwRdT6Q0D0Teds,,45.129088,-78.510157,1,2330,1900,establishment
ChIJ00C7Roz71EwRdT6Q0D0Teds,,45.129088,-78.510157,1,2330,1900,food
ChIJ00C7Roz71EwRdT6Q0D0Teds,,45.129088,-78.510157,1,2330,1900,restaurant
ChIJ00C7Roz71EwRdT6Q0D0Teds,,45.129088,-78.510157,4,1130,1900,establishment
ChIJ00C7Roz71EwRdT6Q0D0Teds,,45.129088,-78.510157,4,1130,1900,food
ChIJ00C7Roz71EwRdT6Q0D0Teds,,45.129088,-78.510157,4,1130,1900,restaurant
ChIJ00C7Roz71EwRdT6Q0D0Teds,,45.129088,-78.510157,5,1130,2000,establishment
ChIJ00C7Roz71EwRdT6Q0D0Teds,,45.129088,-78.510157,5,1130,2000,food
ChIJ00C7Roz71EwRdT6Q0D0Teds,,45.129088,-78.510157,5,1130,2000,restaurant
ChIJ00C7Roz71EwRdT6Q0D0Teds,,45.129088,-78.510157,6,1130,2000,establishment
ChIJ00C7Roz71EwRdT6Q0D0Teds,,45.129088,-78.510157,6,1130,2000,food
ChIJ00C7Roz71EwRdT6Q0D0Teds,,45.129088,-78.510157,6,1130,2000,restaurant
ChIJ00CicMQ2-4kRqckBqB28lnI,,41.701496,-70.304496,1,830,1630,establishment
ChIJ00CicMQ2-4kRqckBqB28lnI,,41.701496,-70.304496,1,830,1630,library
ChIJ00CicMQ2-4kRqckBqB28lnI,,41.701496,-70.304496,2,830,1630,establishment
ChIJ00CicMQ2-4kRqckBqB28lnI,,41.701496,-70.304496,2,830,1630,library
ChIJ00CicMQ2-4kRqckBqB28lnI,,41.701496,-70.304496,3,830,1630,establishment
ChIJ00CicMQ2-4kRqckBqB28lnI,,41.701496,-70.304496,3,830,1630,library
ChIJ00CicMQ2-4kRqckBqB28lnI,,41.701496,-70.304496,4,830,1630,establishment
ChIJ00CicMQ2-4kRqckBqB28lnI,,41.701496,-70.304496,4,830,1630,library
ChIJ00CicMQ2-4kRqckBqB28lnI,,41.701496,-70.304496,5,830,1630,establishment
ChIJ00CicMQ2-4kRqckBqB28lnI,,41.701496,-70.304496,5,830,1630,library
ChIJ00CicMQ2-4kRS4x3FYUhQkk,,41.70109,-70.305163,1,800,1600,establishment
ChIJ00CicMQ2-4kRS4x3FYUhQkk,,41.70109,-70.305163,1,800,1600,local_government_office
ChIJ00CicMQ2-4kRS4x3FYUhQkk,,41.70109,-70.305163,2,800,1600,establishment
ChIJ00CicMQ2-4kRS4x3FYUhQkk,,41.70109,-70.305163,2,800,1600,local_government_office
ChIJ00CicMQ2-4kRS4x3FYUhQkk,,41.70109,-70.305163,3,800,1600,establishment
ChIJ00CicMQ2-4kRS4x3FYUhQkk,,41.70109,-70.305163,3,800,1600,local_government_office
ChIJ00CicMQ2-4kRS4x3FYUhQkk,,41.70109,-70.305163,4,800,1600,establishment
ChIJ00CicMQ2-4kRS4x3FYUhQkk,,41.70109,-70.305163,4,800,1600,local_government_office
ChIJ00CicMQ2-4kRS4x3FYUhQkk,,41.70109,-70.305163,5,800,1600,establishment
ChIJ00CicMQ2-4kRS4x3FYUhQkk,,41.70109,-70.305163,5,800,1600,local_government_office
ChIJ00cIka59tlIRV2B_FYuU6RY,,46.223645,-94.639935,1,730,1530,establishment
ChIJ00cIka59tlIRV2B_FYuU6RY,,46.223645,-94.639935,1,730,1530,store
ChIJ00cIka59tlIRV2B_FYuU6RY,,46.223645,-94.639935,2,730,1530,establishment
ChIJ00cIka59tlIRV2B_FYuU6RY,,46.223645,-94.639935,2,730,1530,store
ChIJ00cIka59tlIRV2B_FYuU6RY,,46.223645,-94.639935,3,730,1530,establishment
ChIJ00cIka59tlIRV2B_FYuU6RY,,46.223645,-94.639935,3,730,1530,store
ChIJ00cIka59tlIRV2B_FYuU6RY,,46.223645,-94.639935,4,730,1530,establishment
ChIJ00cIka59tlIRV2B_FYuU6RY,,46.223645,-94.639935,4,730,1530,store
ChIJ00cIka59tlIRV2B_FYuU6RY,,46.223645,-94.639935,5,730,1530,establishment
ChIJ00cIka59tlIRV2B_FYuU6RY,,46.223645,-94.639935,5,730,1530,store
ChIJ__00ckPBQYcRwFixuNpKfWU,,39.654639,-106.834142,1,900,1700,establishment
ChIJ__00ckPBQYcRwFixuNpKfWU,,39.654639,-106.834142,2,900,1700,establishment
ChIJ__00ckPBQYcRwFixuNpKfWU,,39.654639,-106.834142,3,900,1700,establishment
ChIJ__00ckPBQYcRwFixuNpKfWU,,39.654639,-106.834142,4,900,1700,establishment
ChIJ__00ckPBQYcRwFixuNpKfWU,,39.654639,-106.834142,5,900,1700,establishment
ChIJ__00ckPBQYcRwFixuNpKfWU,,39.654639,-106.834142,6,900,1300,establishment
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,0,1000,1800,electronics_store
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,0,1000,1800,establishment
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,0,1000,1800,furniture_store
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,0,1000,1800,general_contractor
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,0,1000,1800,home_goods_store
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,0,1000,1800,store
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,1,800,2100,electronics_store
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,1,800,2100,establishment
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,1,800,2100,furniture_store
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,1,800,2100,general_contractor
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,1,800,2100,home_goods_store
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,1,800,2100,store
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,2,800,2100,electronics_store
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,2,800,2100,establishment
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,2,800,2100,furniture_store
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,2,800,2100,general_contractor
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,2,800,2100,home_goods_store
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,2,800,2100,store
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,3,800,2100,electronics_store
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,3,800,2100,establishment
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,3,800,2100,furniture_store
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,3,800,2100,general_contractor
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,3,800,2100,home_goods_store
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,3,800,2100,store
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,4,800,2100,electronics_store
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,4,800,2100,establishment
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,4,800,2100,furniture_store
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,4,800,2100,general_contractor
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,4,800,2100,home_goods_store
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,4,800,2100,store
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,5,800,2100,electronics_store
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,5,800,2100,establishment
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,5,800,2100,furniture_store
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,5,800,2100,general_contractor
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,5,800,2100,home_goods_store
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,5,800,2100,store
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,6,900,2100,electronics_store
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,6,900,2100,establishment
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,6,900,2100,furniture_store
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,6,900,2100,general_contractor
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,6,900,2100,home_goods_store
ChIJ00cNggAt6IkRJtyDb3klKAQ,,40.738045,-73.319029,6,900,2100,store
ChIJ00CuExJXMogR9K0qi5o75wg,,41.631855,-80.154624,0,1000,0,establishment
ChIJ00CuExJXMogR9K0qi5o75wg,,41.631855,-80.154624,0,1000,0,food
ChIJ00CuExJXMogR9K0qi5o75wg,,41.631855,-80.154624,0,1000,0,restaurant
ChIJ00CuExJXMogR9K0qi5o75wg,,41.631855,-80.154624,1,1000,0,establishment
ChIJ00CuExJXMogR9K0qi5o75wg,,41.631855,-80.154624,1,1000,0,food
ChIJ00CuExJXMogR9K0qi5o75wg,,41.631855,-80.154624,1,1000,0,restaurant
ChIJ00CuExJXMogR9K0qi5o75wg,,41.631855,-80.154624,2,1000,0,establishment
ChIJ00CuExJXMogR9K0qi5o75wg,,41.631855,-80.154624,2,1000,0,food
ChIJ00CuExJXMogR9K0qi5o75wg,,41.631855,-80.154624,2,1000,0,restaurant
ChIJ00CuExJXMogR9K0qi5o75wg,,41.631855,-80.154624,3,1000,0,establishment
ChIJ00CuExJXMogR9K0qi5o75wg,,41.631855,-80.154624,3,1000,0,food
ChIJ00CuExJXMogR9K0qi5o75wg,,41.631855,-80.154624,3,1000,0,restaurant
ChIJ00CuExJXMogR9K0qi5o75wg,,41.631855,-80.154624,4,1000,0,establishment
ChIJ00CuExJXMogR9K0qi5o75wg,,41.631855,-80.154624,4,1000,0,food
ChIJ00CuExJXMogR9K0qi5o75wg,,41.631855,-80.154624,4,1000,0,restaurant
ChIJ00CuExJXMogR9K0qi5o75wg,,41.631855,-80.154624,5,1000,100,establishment
ChIJ00CuExJXMogR9K0qi5o75wg,,41.631855,-80.154624,5,1000,100,food
ChIJ00CuExJXMogR9K0qi5o75wg,,41.631855,-80.154624,5,1000,100,restaurant
ChIJ00CuExJXMogR9K0qi5o75wg,,41.631855,-80.154624,6,1000,100,establishment
ChIJ00CuExJXMogR9K0qi5o75wg,,41.631855,-80.154624,6,1000,100,food
ChIJ00CuExJXMogR9K0qi5o75wg,,41.631855,-80.154624,6,1000,100,restaurant
ChIJ00CVUeNb5kcRLSwP9bgYj-E,3.9,49.111507,2.212112,0,0,,establishment
ChIJ00CVUeNb5kcRLSwP9bgYj-E,3.9,49.111507,2.212112,0,0,,food
ChIJ00CVUeNb5kcRLSwP9bgYj-E,3.9,49.111507,2.212112,0,0,,meal_delivery
ChIJ00CVUeNb5kcRLSwP9bgYj-E,3.9,49.111507,2.212112,0,0,,meal_takeaway
ChIJ00CVUeNb5kcRLSwP9bgYj-E,3.9,49.111507,2.212112,0,0,,restaurant
ChIJ00cWWW0eW0cR7Y42yAUhH5Y,,45.27326,20.081316,0,600,2200,establishment
ChIJ00cWWW0eW0cR7Y42yAUhH5Y,,45.27326,20.081316,0,600,2200,gas_station
ChIJ00cWWW0eW0cR7Y42yAUhH5Y,,45.27326,20.081316,1,600,2200,establishment
ChIJ00cWWW0eW0cR7Y42yAUhH5Y,,45.27326,20.081316,1,600,2200,gas_station
ChIJ00cWWW0eW0cR7Y42yAUhH5Y,,45.27326,20.081316,2,600,2200,establishment
ChIJ00cWWW0eW0cR7Y42yAUhH5Y,,45.27326,20.081316,2,600,2200,gas_station
ChIJ00cWWW0eW0cR7Y42yAUhH5Y,,45.27326,20.081316,3,600,2200,establishment
ChIJ00cWWW0eW0cR7Y42yAUhH5Y,,45.27326,20.081316,3,600,2200,gas_station
ChIJ00cWWW0eW0cR7Y42yAUhH5Y,,45.27326,20.081316,4,600,2200,establishment
ChIJ00cWWW0eW0cR7Y42yAUhH5Y,,45.27326,20.081316,4,600,2200,gas_station
ChIJ00cWWW0eW0cR7Y42yAUhH5Y,,45.27326,20.081316,5,600,2200,establishment
ChIJ00cWWW0eW0cR7Y42yAUhH5Y,,45.27326,20.081316,5,600,2200,gas_station
ChIJ00cWWW0eW0cR7Y42yAUhH5Y,,45.27326,20.081316,6,600,2200,establishment
ChIJ00cWWW0eW0cR7Y42yAUhH5Y,,45.27326,20.081316,6,600,2200,gas_station
ChIJ0_0cXbPSUYgREBsMKSQ1jM4,,36.83827,-81.514503,1,830,1700,establishment
ChIJ0_0cXbPSUYgREBsMKSQ1jM4,,36.83827,-81.514503,1,830,1700,finance
ChIJ0_0cXbPSUYgREBsMKSQ1jM4,,36.83827,-81.514503,1,830,1700,insurance_agency
ChIJ0_0cXbPSUYgREBsMKSQ1jM4,,36.83827,-81.514503,2,830,1700,establishment
ChIJ0_0cXbPSUYgREBsMKSQ1jM4,,36.83827,-81.514503,2,830,1700,finance
ChIJ0_0cXbPSUYgREBsMKSQ1jM4,,36.83827,-81.514503,2,830,1700,insurance_agency
ChIJ0_0cXbPSUYgREBsMKSQ1jM4,,36.83827,-81.514503,3,830,1700,establishment
ChIJ0_0cXbPSUYgREBsMKSQ1jM4,,36.83827,-81.514503,3,830,1700,finance
ChIJ0_0cXbPSUYgREBsMKSQ1jM4,,36.83827,-81.514503,3,830,1700,insurance_agency
ChIJ0_0cXbPSUYgREBsMKSQ1jM4,,36.83827,-81.514503,4,830,1700,establishment
ChIJ0_0cXbPSUYgREBsMKSQ1jM4,,36.83827,-81.514503,4,830,1700,finance
ChIJ0_0cXbPSUYgREBsMKSQ1jM4,,36.83827,-81.514503,4,830,1700,insurance_agency
ChIJ0_0cXbPSUYgREBsMKSQ1jM4,,36.83827,-81.514503,5,830,1700,establishment
ChIJ0_0cXbPSUYgREBsMKSQ1jM4,,36.83827,-81.514503,5,830,1700,finance
ChIJ0_0cXbPSUYgREBsMKSQ1jM4,,36.83827,-81.514503,5,830,1700,insurance_agency
ChIJ0_0cXbPSUYgREBsMKSQ1jM4,,36.83827,-81.514503,6,900,1300,establishment
ChIJ0_0cXbPSUYgREBsMKSQ1jM4,,36.83827,-81.514503,6,900,1300,finance
ChIJ0_0cXbPSUYgREBsMKSQ1jM4,,36.83827,-81.514503,6,900,1300,insurance_agency
ChIJ00DBsKSKUYYRztd_qQKcj6Q,,32.802895,-98.149287,0,0,,establishment
ChIJ00DBsKSKUYYRztd_qQKcj6Q,,32.802895,-98.149287,0,0,,lodging
ChIJ00dedB1GskwRIj6ODNL3ROU,,44.143994,-70.477564,1,800,1700,establishment
ChIJ00dedB1GskwRIj6ODNL3ROU,,44.143994,-70.477564,1,800,1700,hardware_store
ChIJ00dedB1GskwRIj6ODNL3ROU,,44.143994,-70.477564,1,800,1700,home_goods_store
ChIJ00dedB1GskwRIj6ODNL3ROU,,44.143994,-70.477564,1,800,1700,store
ChIJ00dedB1GskwRIj6ODNL3ROU,,44.143994,-70.477564,2,800,1700,establishment
ChIJ00dedB1GskwRIj6ODNL3ROU,,44.143994,-70.477564,2,800,1700,hardware_store
ChIJ00dedB1GskwRIj6ODNL3ROU,,44.143994,-70.477564,2,800,1700,home_goods_store
ChIJ00dedB1GskwRIj6ODNL3ROU,,44.143994,-70.477564,2,800,1700,store
ChIJ00dedB1GskwRIj6ODNL3ROU,,44.143994,-70.477564,3,800,1700,establishment
ChIJ00dedB1GskwRIj6ODNL3ROU,,44.143994,-70.477564,3,800,1700,hardware_store
ChIJ00dedB1GskwRIj6ODNL3ROU,,44.143994,-70.477564,3,800,1700,home_goods_store
ChIJ00dedB1GskwRIj6ODNL3ROU,,44.143994,-70.477564,3,800,1700,store
ChIJ00dedB1GskwRIj6ODNL3ROU,,44.143994,-70.477564,4,800,1700,establishment
ChIJ00dedB1GskwRIj6ODNL3ROU,,44.143994,-70.477564,4,800,1700,hardware_store
ChIJ00dedB1GskwRIj6ODNL3ROU,,44.143994,-70.477564,4,800,1700,home_goods_store
ChIJ00dedB1GskwRIj6ODNL3ROU,,44.143994,-70.477564,4,800,1700,store
ChIJ00dedB1GskwRIj6ODNL3ROU,,44.143994,-70.477564,5,800,1700,establishment
ChIJ00dedB1GskwRIj6ODNL3ROU,,44.143994,-70.477564,5,800,1700,hardware_store
ChIJ00dedB1GskwRIj6ODNL3ROU,,44.143994,-70.477564,5,800,1700,home_goods_store
ChIJ00dedB1GskwRIj6ODNL3ROU,,44.143994,-70.477564,5,800,1700,store
ChIJ00dedB1GskwRIj6ODNL3ROU,,44.143994,-70.477564,6,900,1300,establishment
ChIJ00dedB1GskwRIj6ODNL3ROU,,44.143994,-70.477564,6,900,1300,hardware_store
ChIJ00dedB1GskwRIj6ODNL3ROU,,44.143994,-70.477564,6,900,1300,home_goods_store
